PartitionKey,Scaled Sentiment Index
Hillary Clinton,-114.9624954
Hillary Clinton,75.94304654
Hillary Clinton,-74.44063296
Hillary Clinton,10.00749968
Hillary Clinton,75.94304654
Hillary Clinton,106.9016225
Hillary Clinton,13.08586393
Hillary Clinton,-2.43092206
Hillary Clinton,-13.29855497
Hillary Clinton,-18.25293853
Hillary Clinton,25.27237806
Hillary Clinton,24.26466164
Hillary Clinton,93.60375631
Hillary Clinton,34.27654834
Hillary Clinton,49.01946453
Hillary Clinton,102.949623
Hillary Clinton,0.697152872
Hillary Clinton,-50.39605643
Hillary Clinton,43.16229021
Hillary Clinton,34.60775222
Hillary Clinton,-9.777266801
Hillary Clinton,-8.723795908
Hillary Clinton,-6.620810336
Hillary Clinton,96.29174548
Hillary Clinton,27.95254081
Hillary Clinton,50.31374843
Hillary Clinton,22.24501457
Hillary Clinton,-5.22177278
Hillary Clinton,18.86615009
Hillary Clinton,-22.52220909
Hillary Clinton,13.08586393
Hillary Clinton,97.1845597
Hillary Clinton,-37.26280316
Hillary Clinton,-40.89340323
Hillary Clinton,43.8157535
Hillary Clinton,42.83530055
Hillary Clinton,69.09226057
Hillary Clinton,-84.33460729
Hillary Clinton,77.17970733
Hillary Clinton,37.25170701
Hillary Clinton,80.25936165
Hillary Clinton,-6.620810336
Hillary Clinton,77.17970733
Hillary Clinton,52.5723164
Hillary Clinton,20.89534368
Hillary Clinton,-199.5995802
Hillary Clinton,23.92846948
Hillary Clinton,122.3880488
Hillary Clinton,24.93661593
Hillary Clinton,24.26466164
Hillary Clinton,10.00749968
Hillary Clinton,19.54317866
Hillary Clinton,-50.0289026
Hillary Clinton,-40.89340323
Hillary Clinton,34.27654834
Hillary Clinton,-49.93713564
Hillary Clinton,-0.691564125
Hillary Clinton,100.4448238
Hillary Clinton,10.00749968
Hillary Clinton,-11.53606178
Hillary Clinton,70.65651304
Hillary Clinton,-19.31836407
Hillary Clinton,18.86615009
Hillary Clinton,75.94304654
Hillary Clinton,88.18529169
Hillary Clinton,60.57169441
Hillary Clinton,-8.723795908
Hillary Clinton,54.5017446
Hillary Clinton,80.25936165
Hillary Clinton,28.6209689
Hillary Clinton,27.28342467
Hillary Clinton,10.00749968
Hillary Clinton,4.158495803
Hillary Clinton,-19.31836407
Hillary Clinton,-38.71344351
Hillary Clinton,13.08586393
Hillary Clinton,-0.691564125
Hillary Clinton,69.40548948
Hillary Clinton,-0.691564125
Hillary Clinton,37.58153482
Hillary Clinton,1.390694327
Hillary Clinton,-15.68372178
Hillary Clinton,29.95584699
Hillary Clinton,42.83530055
Hillary Clinton,23.92846948
Hillary Clinton,105.7340234
Hillary Clinton,34.27654834
Hillary Clinton,47.72251449
Hillary Clinton,-2.082775258
Hillary Clinton,-13.29855497
Hillary Clinton,59.29882567
Hillary Clinton,6.916492749
Hillary Clinton,13.08586393
Hillary Clinton,96.29174548
Hillary Clinton,71.59310362
Hillary Clinton,-32.56350938
Hillary Clinton,106.9016225
Hillary Clinton,65.95094092
Hillary Clinton,-22.52220909
Hillary Clinton,20.89534368
Hillary Clinton,25.27237806
Hillary Clinton,-31.12232955
Hillary Clinton,69.40548948
Hillary Clinton,29.95584699
Hillary Clinton,25.27237806
Hillary Clinton,-8.723795908
Hillary Clinton,82.09882899
Hillary Clinton,67.20953289
Hillary Clinton,90.60047412
Hillary Clinton,51.60536618
Hillary Clinton,27.95254081
Hillary Clinton,51.60536618
Hillary Clinton,78.41361597
Hillary Clinton,57.06494103
Hillary Clinton,28.28684086
Hillary Clinton,28.28684086
Hillary Clinton,88.79016236
Hillary Clinton,37.25170701
Hillary Clinton,-28.33629509
Hillary Clinton,-0.691564125
Hillary Clinton,67.52379386
Hillary Clinton,94.20226264
Hillary Clinton,43.8157535
Hillary Clinton,25.60796819
Hillary Clinton,47.72251449
Hillary Clinton,32.9500987
Hillary Clinton,-57.85876545
Hillary Clinton,90.60047412
Hillary Clinton,22.24501457
Hillary Clinton,68.77894564
Hillary Clinton,10.00749968
Hillary Clinton,-13.29855497
Hillary Clinton,35.93101969
Hillary Clinton,-9.777266801
Hillary Clinton,102.949623
Hillary Clinton,-34.36814484
Hillary Clinton,-6.970935244
Hillary Clinton,22.24501457
Hillary Clinton,106.9016225
Hillary Clinton,102.949623
Hillary Clinton,34.27654834
Hillary Clinton,-6.970935244
Hillary Clinton,77.488464
Hillary Clinton,0.697238877
Hillary Clinton,-40.52968959
Hillary Clinton,0.697152872
Hillary Clinton,0.697152872
Hillary Clinton,40.21362097
Hillary Clinton,-102.6292573
Hillary Clinton,49.01946453
Hillary Clinton,-40.16614796
Hillary Clinton,-30.7623141
Hillary Clinton,106.9016225
Hillary Clinton,46.09754273
Hillary Clinton,23.92846948
Hillary Clinton,-37.26280316
Hillary Clinton,-24.66458479
Hillary Clinton,13.08586393
Hillary Clinton,-4.872421914
Hillary Clinton,52.250143
Hillary Clinton,-24.66458479
Hillary Clinton,-1.299874977
Hillary Clinton,-40.89340323
Hillary Clinton,11.12057179
Hillary Clinton,101.9197174
Hillary Clinton,43.16229021
Hillary Clinton,13.08586393
Hillary Clinton,51.9278836
Hillary Clinton,-14.71118126
Hillary Clinton,-60.35806043
Hillary Clinton,23.92846948
Hillary Clinton,77.17970733
Hillary Clinton,-84.33460729
Hillary Clinton,0.697152872
Hillary Clinton,13.08586393
Hillary Clinton,-52.87772045
Hillary Clinton,-63.69942688
Hillary Clinton,104.2704824
Hillary Clinton,38.73434108
Hillary Clinton,13.08586393
Hillary Clinton,32.61803477
Hillary Clinton,13.08586393
Hillary Clinton,7.260511328
Hillary Clinton,-68.17037833
Hillary Clinton,22.24501457
Hillary Clinton,-60.72882645
Hillary Clinton,37.25170701
Hillary Clinton,105.7340234
Hillary Clinton,22.24501457
Hillary Clinton,63.10917545
Hillary Clinton,13.08586393
Hillary Clinton,-143.4668427
Hillary Clinton,88.18537769
Hillary Clinton,25.27237806
Hillary Clinton,37.25170701
Hillary Clinton,-50.76329626
Hillary Clinton,22.24501457
Hillary Clinton,34.27654834
Hillary Clinton,34.27654834
Hillary Clinton,-2.43092206
Hillary Clinton,25.27237806
Hillary Clinton,-5.571295656
Hillary Clinton,31.28823095
Hillary Clinton,43.48910786
Hillary Clinton,74.70363361
Hillary Clinton,-13.29855497
Hillary Clinton,40.21362097
Hillary Clinton,-70.41251942
Hillary Clinton,-57.85876545
Hillary Clinton,3.813015145
Hillary Clinton,-5.22177278
Hillary Clinton,88.18529169
Hillary Clinton,-168.0280492
Hillary Clinton,67.52379386
Hillary Clinton,-47.09648823
Hillary Clinton,-37.62522674
Hillary Clinton,7.260511328
Hillary Clinton,-9.777266801
Hillary Clinton,39.88516923
Hillary Clinton,-40.89340323
Hillary Clinton,-77.1651741
Hillary Clinton,68.46537271
Hillary Clinton,39.88516923
Hillary Clinton,34.27654834
Hillary Clinton,34.27654834
Hillary Clinton,34.27654834
Hillary Clinton,73.15047573
Hillary Clinton,43.16229021
Hillary Clinton,12.40290104
Hillary Clinton,31.28823095
Hillary Clinton,63.10917545
Hillary Clinton,-77.54144442
Hillary Clinton,134.3503488
Hillary Clinton,-21.09685412
Hillary Clinton,34.27654834
Hillary Clinton,27.95254081
Hillary Clinton,-10.12876778
Hillary Clinton,-13.29855497
Hillary Clinton,-0.691564125
Hillary Clinton,-13.29855497
Hillary Clinton,23.92846948
Hillary Clinton,3.813015145
Hillary Clinton,10.00749968
Hillary Clinton,22.24501457
Hillary Clinton,19.20475038
Hillary Clinton,-22.52220909
Hillary Clinton,106.9016225
Hillary Clinton,106.9016225
Hillary Clinton,57.38453429
Hillary Clinton,19.20475038
Hillary Clinton,5.538698341
Hillary Clinton,34.27654834
Hillary Clinton,181.8365233
Hillary Clinton,-48.19511157
Hillary Clinton,181.8365233
Hillary Clinton,-130.5211656
Hillary Clinton,25.27237806
Hillary Clinton,-5.22177278
Hillary Clinton,34.27654834
Hillary Clinton,6.916492749
Hillary Clinton,105.7340234
Hillary Clinton,-14.71118126
Hillary Clinton,25.60796819
Hillary Clinton,57.38453429
Hillary Clinton,29.95584699
Hillary Clinton,20.89534368
Hillary Clinton,-19.31836407
Hillary Clinton,93.30420214
Hillary Clinton,19.20475038
Hillary Clinton,-22.52220909
Hillary Clinton,28.28684086
Hillary Clinton,25.27237806
Hillary Clinton,-2.43092206
Hillary Clinton,-2.43092206
Hillary Clinton,10.00749968
Hillary Clinton,106.9016225
Hillary Clinton,88.79016236
Hillary Clinton,74.70363361
Hillary Clinton,-24.66458479
Hillary Clinton,10.00749968
Hillary Clinton,-2.43092206
Hillary Clinton,13.08586393
Hillary Clinton,-40.89340323
Hillary Clinton,31.62089692
Hillary Clinton,26.69747503
Hillary Clinton,10.00749968
Hillary Clinton,-6.970935244
Hillary Clinton,23.92846948
Hillary Clinton,10.35014218
Hillary Clinton,-24.66458479
Hillary Clinton,40.5419007
Hillary Clinton,24.93661593
Hillary Clinton,51.28267675
Hillary Clinton,6.916492749
Hillary Clinton,6.916492749
Hillary Clinton,51.60536618
Hillary Clinton,-157.692699
Hillary Clinton,30.95539298
Hillary Clinton,25.27237806
Hillary Clinton,22.24501457
Hillary Clinton,43.8157535
Hillary Clinton,13.08586393
Hillary Clinton,46.4228983
Hillary Clinton,-57.85876545
Hillary Clinton,43.16229021
Hillary Clinton,106.9016225
Hillary Clinton,-19.31836407
Hillary Clinton,-8.372982962
Hillary Clinton,6.572302161
Hillary Clinton,98.96554388
Hillary Clinton,13.76831078
Hillary Clinton,105.7340234
Hillary Clinton,-47.09648823
Hillary Clinton,31.62089692
Hillary Clinton,-2.082775258
Hillary Clinton,1.390694327
Hillary Clinton,3.813015145
Hillary Clinton,-31.12232955
Hillary Clinton,-8.723795908
Hillary Clinton,-31.12232955
Hillary Clinton,16.49156185
Hillary Clinton,-31.12232955
Hillary Clinton,31.28823095
Hillary Clinton,0.697152872
Hillary Clinton,57.38453429
Hillary Clinton,61.841811
Hillary Clinton,13.08586393
Hillary Clinton,57.70404154
Hillary Clinton,-44.17258833
Hillary Clinton,-24.66458479
Hillary Clinton,-74.15913976
Hillary Clinton,-63.69942688
Hillary Clinton,13.76831078
Hillary Clinton,70.65659905
Hillary Clinton,37.25170701
Hillary Clinton,-2.43092206
Hillary Clinton,5.538698341
Hillary Clinton,54.82271394
Hillary Clinton,-12.94576392
Hillary Clinton,80.56639823
Hillary Clinton,-25.0221061
Hillary Clinton,31.28823095
Hillary Clinton,114.9959496
Hillary Clinton,-9.777266801
Hillary Clinton,98.96554388
Hillary Clinton,57.70404154
Hillary Clinton,-58.8762864
Hillary Clinton,-11.88825081
Hillary Clinton,25.27237806
Hillary Clinton,98.96554388
Hillary Clinton,-50.39605643
Hillary Clinton,74.70363361
Hillary Clinton,58.34245402
Hillary Clinton,-29.32388642
Hillary Clinton,16.49156185
Hillary Clinton,98.96554388
Hillary Clinton,28.28684086
Hillary Clinton,37.25170701
Hillary Clinton,49.01946453
Hillary Clinton,23.92846948
Hillary Clinton,25.27237806
Hillary Clinton,86.44257957
Hillary Clinton,98.96554388
Hillary Clinton,-5.22177278
Hillary Clinton,66.58058092
Hillary Clinton,10.00749968
Hillary Clinton,25.27237806
Hillary Clinton,-5.571295656
Hillary Clinton,-2.43092206
Hillary Clinton,74.39332885
Hillary Clinton,10.00749968
Hillary Clinton,-8.372982962
Hillary Clinton,-24.30714949
Hillary Clinton,3.813015145
Hillary Clinton,-30.76240011
Hillary Clinton,-99.179783
Hillary Clinton,66.58058092
Hillary Clinton,25.27237806
Hillary Clinton,-26.36429459
Hillary Clinton,-2.431008065
Hillary Clinton,46.09754273
Hillary Clinton,65.00523384
Hillary Clinton,3.813015145
Hillary Clinton,28.28684086
Hillary Clinton,22.24501457
Hillary Clinton,-16.48021079
Hillary Clinton,0.697152872
Hillary Clinton,48.69548503
Hillary Clinton,1.390694327
Hillary Clinton,-2.43092206
Hillary Clinton,75.01376636
Hillary Clinton,37.25170701
Hillary Clinton,68.77894564
Hillary Clinton,25.60796819
Hillary Clinton,-96.12094181
Hillary Clinton,47.39784695
Hillary Clinton,63.10917545
Hillary Clinton,19.20475038
Hillary Clinton,66.26580392
Hillary Clinton,98.96554388
Hillary Clinton,22.58198077
Hillary Clinton,64.6896828
Hillary Clinton,11.71925012
Hillary Clinton,14.79064799
Hillary Clinton,-15.06474635
Hillary Clinton,-0.691564125
Hillary Clinton,25.60796819
Hillary Clinton,45.77210116
John Kasich,-15.06474635
John Kasich,-15.06474635
John Kasich,-15.06474635
John Kasich,43.89737191
John Kasich,-15.06474635
John Kasich,-15.06474635
John Kasich,-15.06474635
John Kasich,-15.06474635
John Kasich,-15.06474635
John Kasich,-11.53606178
John Kasich,-15.06474635
John Kasich,-15.06474635
John Kasich,-15.06474635
John Kasich,58.02329078
John Kasich,-15.06474635
John Kasich,-15.06474635
John Kasich,-15.06474635
John Kasich,-15.06474635
John Kasich,-15.06474635
John Kasich,-15.06474635
John Kasich,-15.06474635
John Kasich,-15.06474635
John Kasich,-15.06474635
John Kasich,-11.88833681
John Kasich,37.25170701
John Kasich,-35.81431294
John Kasich,-15.06474635
John Kasich,-15.06474635
John Kasich,-15.06474635
John Kasich,-15.06474635
John Kasich,-15.06474635
John Kasich,-15.06474635
John Kasich,-15.06474635
John Kasich,37.25170701
John Kasich,-15.06474635
John Kasich,-15.06474635
John Kasich,-15.06474635
John Kasich,-94.59410135
John Kasich,-23.86061338
John Kasich,-15.06474635
John Kasich,-15.06474635
John Kasich,61.841811
John Kasich,-15.06474635
John Kasich,-0.691564125
John Kasich,-15.06474635
John Kasich,-53.70620319
John Kasich,-15.06474635
John Kasich,-15.06474635
John Kasich,-15.06474635
John Kasich,13.08586393
John Kasich,-15.06474635
John Kasich,56.74508975
John Kasich,0.697152872
John Kasich,-15.06474635
John Kasich,-60.35806043
John Kasich,-40.89340323
John Kasich,-53.7062892
John Kasich,-15.06474635
John Kasich,-15.06474635
John Kasich,-15.06474635
John Kasich,56.74508975
John Kasich,-15.06474635
John Kasich,-15.06474635
John Kasich,-19.67373526
John Kasich,25.27237806
John Kasich,22.58198077
John Kasich,35.60050384
John Kasich,-15.06474635
John Kasich,30.95539298
John Kasich,0.697152872
John Kasich,16.1516715
John Kasich,65.95094092
John Kasich,-8.372896958
John Kasich,-32.20297791
John Kasich,-15.06474635
John Kasich,68.15162777
John Kasich,-24.66458479
John Kasich,56.74508975
John Kasich,-56.65745258
John Kasich,-15.06474635
John Kasich,54.82271394
John Kasich,-29.68329983
John Kasich,-75.66112487
John Kasich,54.82271394
John Kasich,-8.372896958
John Kasich,54.82271394
John Kasich,22.58198077
John Kasich,-48.56166336
John Kasich,-15.06474635
John Kasich,-48.92821516
John Kasich,54.82271394
John Kasich,54.82271394
John Kasich,54.82271394
John Kasich,54.82271394
John Kasich,-27.88778086
John Kasich,-15.06474635
John Kasich,-15.06474635
John Kasich,25.27237806
John Kasich,54.82271394
John Kasich,-17.89816937
John Kasich,60.57169441
John Kasich,56.74508975
John Kasich,37.58144882
John Kasich,-171.2177894
John Kasich,85.75901466
John Kasich,0.697152872
John Kasich,10.69261268
John Kasich,-15.06474635
John Kasich,16.1516715
John Kasich,-15.06474635
John Kasich,-34.00692533
John Kasich,41.85338552
John Kasich,-27.88769486
John Kasich,-47.46261001
John Kasich,54.82271394
John Kasich,-15.06474635
John Kasich,7.260511328
John Kasich,-15.06474635
John Kasich,-61.09967848
John Kasich,-47.82881778
John Kasich,-36.17630649
John Kasich,-74.53446403
John Kasich,25.27237806
John Kasich,68.77894564
John Kasich,-47.82881778
John Kasich,-77.91780075
John Kasich,-24.66458479
John Kasich,-74.53446403
John Kasich,-61.09967848
John Kasich,-47.82881778
John Kasich,-47.82881778
John Kasich,-3.127731691
John Kasich,-61.09967848
John Kasich,-51.1307081
John Kasich,-47.82881778
John Kasich,-18.25302454
John Kasich,-15.06474635
John Kasich,-77.91780075
John Kasich,-34.72953635
John Kasich,-47.82881778
John Kasich,-80.9332956
John Kasich,-47.82881778
John Kasich,30.62238299
John Kasich,-47.82881778
John Kasich,45.44648757
John Kasich,33.61362453
John Kasich,27.61806874
John Kasich,21.57048014
John Kasich,33.61362453
John Kasich,33.61362453
John Kasich,33.61362453
John Kasich,33.61362453
John Kasich,30.62238299
John Kasich,27.61806874
John Kasich,33.61362453
John Kasich,42.50822489
John Kasich,-47.82881778
John Kasich,-47.82881778
John Kasich,-2.431008065
John Kasich,56.74508975
John Kasich,-34.72953635
John Kasich,-54.443263
John Kasich,-59.6169584
John Kasich,0.350210136
John Kasich,4.158495803
John Kasich,39.88525523
John Kasich,-47.82881778
John Kasich,27.95254081
John Kasich,27.95254081
John Kasich,27.95254081
John Kasich,15.81169514
John Kasich,15.81169514
John Kasich,-11.53606178
John Kasich,27.95254081
John Kasich,15.81169514
John Kasich,27.95254081
John Kasich,3.467448483
John Kasich,15.81169514
John Kasich,15.81169514
John Kasich,-15.06474635
John Kasich,65.95094092
John Kasich,-85.84932109
John Kasich,-15.06474635
John Kasich,-32.20297791
John Kasich,-2.779326876
John Kasich,-11.88833681
John Kasich,-47.82881778
John Kasich,-61.09967848
John Kasich,-26.45382542
John Kasich,-68.17037833
John Kasich,-11.88833681
John Kasich,56.74508975
John Kasich,54.18060326
John Kasich,-8.372982962
John Kasich,-73.7839875
John Kasich,-15.06474635
John Kasich,13.76822478
John Kasich,-47.82881778
John Kasich,52.250143
John Kasich,-43.80767062
John Kasich,-47.09648823
John Kasich,22.58198077
John Kasich,-32.20297791
John Kasich,-47.82881778
John Kasich,-44.17258833
John Kasich,56.74508975
John Kasich,56.74508975
John Kasich,39.22783573
John Kasich,54.18060326
John Kasich,-24.3072355
John Kasich,-5.571295656
John Kasich,-10.12876778
John Kasich,-15.06474635
John Kasich,30.95539298
John Kasich,-123.5009505
John Kasich,34.9388701
John Kasich,-34.72953635
John Kasich,-11.18404477
John Kasich,34.9388701
John Kasich,-10.48035477
John Kasich,-41.62117454
John Kasich,33.61362453
John Kasich,69.40548948
John Kasich,39.55663149
John Kasich,9.321698643
John Kasich,-3.127731691
John Kasich,-6.270771432
John Kasich,-15.77222056
John Kasich,-3.127731691
John Kasich,-3.127731691
John Kasich,39.88525523
John Kasich,-67.05094188
John Kasich,39.88525523
John Kasich,16.1516715
John Kasich,-86.51258891
John Kasich,91.50326488
John Kasich,-37.62522674
John Kasich,56.74508975
John Kasich,65.95094092
John Kasich,-40.89340323
John Kasich,15.81169514
John Kasich,-11.88825081
John Kasich,-57.67385547
John Kasich,46.4228983
John Kasich,-90.40438509
John Kasich,77.488464
John Kasich,-15.06474635
John Kasich,-67.05094188
John Kasich,56.74508975
John Kasich,8.978540111
John Kasich,-51.1307081
John Kasich,36.92179319
John Kasich,-15.06474635
John Kasich,-161.4634006
John Kasich,56.74508975
John Kasich,52.250143
John Kasich,47.39784695
John Kasich,-67.05102788
John Kasich,-74.15913976
John Kasich,16.1516715
John Kasich,-75.28545659
John Kasich,3.467448483
John Kasich,-48.56157736
John Kasich,-51.86596181
John Kasich,86.06295507
John Kasich,-48.56157736
John Kasich,-47.09648823
John Kasich,56.74508975
John Kasich,-48.56157736
John Kasich,86.06295507
John Kasich,-8.372896958
John Kasich,-48.56157736
John Kasich,-24.66458479
John Kasich,-15.06474635
John Kasich,-48.56157736
John Kasich,86.06295507
John Kasich,-21.80923059
John Kasich,-34.00701133
John Kasich,-48.56157736
John Kasich,-48.56157736
John Kasich,16.1516715
John Kasich,0.00309539
John Kasich,2.77579913
John Kasich,16.1516715
John Kasich,-67.05094188
John Kasich,-47.462524
John Kasich,-48.56157736
John Kasich,13.08586393
John Kasich,-132.8678023
John Kasich,-113.0285949
John Kasich,-37.62522674
John Kasich,-64.44336706
John Kasich,-2.431008065
John Kasich,-11.53606178
John Kasich,56.74508975
John Kasich,-67.05094188
John Kasich,-47.09648823
John Kasich,6.572302161
John Kasich,16.1516715
John Kasich,22.24501457
John Kasich,-75.66121088
John Kasich,9.664685166
John Kasich,35.93101969
Mark Rubio,1.044009605
Mark Rubio,13.42713036
Mark Rubio,-40.16623396
Mark Rubio,-98.79706233
Mark Rubio,-14.71118126
Mark Rubio,31.28823095
Mark Rubio,1.044009605
Mark Rubio,31.28823095
Mark Rubio,-3.476394521
Mark Rubio,-72.94019593
Mark Rubio,27.95254081
Mark Rubio,8.034123107
Mark Rubio,-56.19577964
Mark Rubio,-56.19577964
Mark Rubio,16.49147585
Mark Rubio,40.5419007
Mark Rubio,-56.19577964
Mark Rubio,8.034123107
Mark Rubio,-56.19577964
Mark Rubio,-21.09685412
Mark Rubio,-50.39605643
Mark Rubio,-96.88500707
Mark Rubio,-56.19577964
Mark Rubio,-43.80767062
Mark Rubio,73.22822393
Mark Rubio,-37.26280316
Mark Rubio,-26.72250393
Mark Rubio,60.88939557
Mark Rubio,-56.19577964
Mark Rubio,-8.372982962
Mark Rubio,-56.19577964
Mark Rubio,181.3524892
Mark Rubio,-59.5243314
Mark Rubio,-56.19577964
Mark Rubio,-37.26280316
Mark Rubio,-27.88769486
Mark Rubio,49.01946453
Mark Rubio,66.58058092
Mark Rubio,-56.19577964
Mark Rubio,-8.723795908
Mark Rubio,-14.71126726
Mark Rubio,-2.082775258
Mark Rubio,10.35014218
Mark Rubio,4.158495803
Mark Rubio,7.260511328
Mark Rubio,-8.723795908
Mark Rubio,-29.14430872
Mark Rubio,-34.00701133
Mark Rubio,41.85338552
Mark Rubio,-17.89816937
Mark Rubio,-2.431008065
Mark Rubio,-14.71118126
Mark Rubio,34.9388701
Mark Rubio,74.39332885
Mark Rubio,-8.022170016
Mark Rubio,130.2147295
Mark Rubio,60.57169441
Mark Rubio,0.00309539
Mark Rubio,-38.71344351
Mark Rubio,-2.082775258
Mark Rubio,-53.3379313
Mark Rubio,7.604443902
Mark Rubio,-31.48243099
Mark Rubio,13.76822478
Mark Rubio,66.26580392
Mark Rubio,31.28823095
Mark Rubio,60.88939557
Mark Rubio,-22.52220909
Mark Rubio,-24.3072355
Mark Rubio,-53.3379313
Mark Rubio,-8.022170016
Mark Rubio,10.35014218
Mark Rubio,29.28870897
Mark Rubio,-56.19577964
Mark Rubio,-44.17258833
Mark Rubio,5.538698341
Mark Rubio,11.71925012
Mark Rubio,35.93101969
Mark Rubio,35.93101969
Mark Rubio,-4.872421914
Mark Rubio,63.42567254
Mark Rubio,-9.074780863
Mark Rubio,41.85338552
Mark Rubio,46.09754273
Mark Rubio,17.84940318
Mark Rubio,-70.41251942
Mark Rubio,37.25170701
Mark Rubio,2.77579913
Mark Rubio,-2.43092206
Mark Rubio,5.538698341
Mark Rubio,6.916492749
Mark Rubio,5.538698341
Mark Rubio,16.83119419
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,8.80687484
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,49.01946453
Mark Rubio,40.87009442
Mark Rubio,7.260511328
Mark Rubio,40.87009442
Mark Rubio,-37.26280316
Mark Rubio,58.42218033
Mark Rubio,40.87009442
Mark Rubio,11.71925012
Mark Rubio,40.87009442
Mark Rubio,31.62089692
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,31.62089692
Mark Rubio,40.87009442
Mark Rubio,15.13114038
Mark Rubio,40.87009442
Mark Rubio,31.62089692
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,10.00749968
Mark Rubio,40.95205685
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,15.13114038
Mark Rubio,40.87009442
Mark Rubio,23.92846948
Mark Rubio,40.87009442
Mark Rubio,-15.06474635
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,-5.221858785
Mark Rubio,19.54317866
Mark Rubio,40.87009442
Mark Rubio,-15.06474635
Mark Rubio,40.87009442
Mark Rubio,19.54317866
Mark Rubio,-23.50352209
Mark Rubio,-37.26280316
Mark Rubio,19.54317866
Mark Rubio,40.87009442
Mark Rubio,19.54317866
Mark Rubio,37.25170701
Mark Rubio,-15.06474635
Mark Rubio,-24.3072355
Mark Rubio,-11.88825081
Mark Rubio,37.25170701
Mark Rubio,-24.3072355
Mark Rubio,19.54317866
Mark Rubio,40.87009442
Mark Rubio,37.25170701
Mark Rubio,-36.80998871
Mark Rubio,-24.3072355
Mark Rubio,37.25170701
Mark Rubio,37.25170701
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,37.25170701
Mark Rubio,40.87009442
Mark Rubio,19.54317866
Mark Rubio,-10.12876778
Mark Rubio,37.25170701
Mark Rubio,-24.3072355
Mark Rubio,-24.3072355
Mark Rubio,37.25170701
Mark Rubio,40.87009442
Mark Rubio,37.25170701
Mark Rubio,-17.89816937
Mark Rubio,37.25170701
Mark Rubio,40.87000842
Mark Rubio,37.25170701
Mark Rubio,18.86615009
Mark Rubio,-14.35787418
Ted Cruz,-111.4832635
Ted Cruz,-15.06474635
Ted Cruz,64.6896828
Ted Cruz,-45.26802949
Ted Cruz,-36.9004656
Ted Cruz,64.6896828
Ted Cruz,-77.1651741
Ted Cruz,64.6896828
Ted Cruz,40.5419007
Ted Cruz,74.70363361
Ted Cruz,9.664685166
Ted Cruz,21.23299792
Ted Cruz,-70.41251942
Ted Cruz,64.6896828
Ted Cruz,84.54170492
Ted Cruz,-8.372896958
Ted Cruz,-77.1651741
Ted Cruz,-17.89816937
Ted Cruz,34.27654834
Ted Cruz,25.27237806
Ted Cruz,-37.62522674
Ted Cruz,-2.082775258
Ted Cruz,-82.25492897
Ted Cruz,22.24501457
Ted Cruz,16.1516715
Ted Cruz,-30.7623141
Ted Cruz,-13.29855497
Ted Cruz,-40.89340323
Ted Cruz,-70.41251942
Ted Cruz,21.23299792
Ted Cruz,28.28684086
Ted Cruz,-17.89816937
Ted Cruz,-111.4832635
Ted Cruz,-45.63346322
Ted Cruz,13.08586393
Ted Cruz,-104.549397
Ted Cruz,-60.72882645
Ted Cruz,0.697152872
Ted Cruz,-45.63346322
Ted Cruz,4.158495803
Ted Cruz,-111.4832635
Ted Cruz,-17.89816937
Ted Cruz,-34.00701133
Ted Cruz,28.6209689
Ted Cruz,60.57169441
Ted Cruz,-43.80767062
Ted Cruz,-53.70620319
Ted Cruz,51.60536618
Ted Cruz,-3.650725936
Ted Cruz,-93.06898099
Ted Cruz,-2.082775258
Ted Cruz,71.90487046
Ted Cruz,-43.80767062
Ted Cruz,10.00749968
Ted Cruz,-9.074780863
Ted Cruz,3.467448483
Ted Cruz,-11.18404477
Ted Cruz,-64.07131096
Ted Cruz,-77.1651741
Ted Cruz,-34.00701133
Ted Cruz,85.75901466
Ted Cruz,21.23299792
Ted Cruz,-15.41839745
Ted Cruz,-77.1651741
Ted Cruz,82.71058003
Ted Cruz,-70.41251942
Ted Cruz,-135.1196619
Ted Cruz,6.227853559
Ted Cruz,-94.59401535
Ted Cruz,51.60536618
Ted Cruz,51.60536618
Ted Cruz,-84.33460729
Ted Cruz,99.03959388
Ted Cruz,-17.89816937
Ted Cruz,-11.88833681
Ted Cruz,-72.65904675
Ted Cruz,-39.07638311
Ted Cruz,21.23299792
Ted Cruz,97.77885179
Ted Cruz,25.27237806
Ted Cruz,-11.53606178
Ted Cruz,31.28823095
Ted Cruz,14.79064799
Ted Cruz,37.25170701
Ted Cruz,-1.734800466
Ted Cruz,-5.571295656
