PartitionKey,timeOfTweet,,,Prob,0.695411405
Ted Cruz,Sun Feb 28 15:55:14 +0000 2016,,,0.7105546,21.77587923
Ted Cruz,Sun Feb 28 15:55:16 +0000 2016,,,0.754155815,84.47432604
Ted Cruz,Sun Feb 28 15:55:20 +0000 2016,,,0.650952339,-63.9320349
Ted Cruz,Sun Feb 28 15:55:22 +0000 2016,,,0.62536484,-100.7267996
Ted Cruz," with the maf…""",Sun Feb 28 15:55:22 +0000 2016,,0.740706384,65.13407522
Ted Cruz,Sun Feb 28 15:55:23 +0000 2016,,,0.753526092,83.56878581
Ted Cruz,Sun Feb 28 15:55:24 +0000 2016,,,0.732809603,53.77852232
Ted Cruz,Sun Feb 28 15:55:24 +0000 2016,,,0.644241154,-73.58270348
Ted Cruz,Sun Feb 28 15:55:27 +0000 2016,,,0.58896482,-153.0699445
Ted Cruz,Sun Feb 28 15:55:27 +0000 2016,,,0.689178705,-8.962608578
Ted Cruz,Sun Feb 28 15:55:27 +0000 2016,,,0.610949397,-121.4561734
Ted Cruz,Sun Feb 28 15:55:28 +0000 2016,,,0.650952339,-63.9320349
Ted Cruz,Sun Feb 28 15:55:28 +0000 2016,,,0.62536484,-100.7267996
Ted Cruz,Sun Feb 28 15:55:29 +0000 2016,,,0.630122364,-93.885491
Ted Cruz,Sun Feb 28 15:55:29 +0000 2016,,,0.722726405,39.2789068
Ted Cruz,Sun Feb 28 15:55:29 +0000 2016,,,0.738746464,62.31571477
Ted Cruz,Sun Feb 28 15:55:31 +0000 2016,,,0.732809603,53.77852232
Ted Cruz,Sun Feb 28 15:55:32 +0000 2016,,,0.752263546,81.75324757
Ted Cruz,Sun Feb 28 15:55:33 +0000 2016,,,0.748449862,76.26917876
Ted Cruz,Sun Feb 28 15:55:34 +0000 2016,,,0.746314347,73.1983131
Ted Cruz,Sun Feb 28 15:55:35 +0000 2016,,,0.718399346,33.05660592
Ted Cruz,Sun Feb 28 15:55:39 +0000 2016,,,0.669471622,-37.30134857
Ted Cruz,Sun Feb 28 15:55:39 +0000 2016,,,0.62536484,-100.7267996
Ted Cruz,Sun Feb 28 15:55:39 +0000 2016,,,0.610949337,-121.4562597
Ted Cruz,Sun Feb 28 15:55:39 +0000 2016,,,0.706114829,15.39149875
Ted Cruz,Sun Feb 28 15:55:41 +0000 2016,,,0.684800804,-15.25802014
Ted Cruz,Sun Feb 28 15:55:43 +0000 2016,,,0.713106751,25.44586649
Ted Cruz,Sun Feb 28 15:55:44 +0000 2016,,,0.693763375,-2.369863671
Ted Cruz,Sun Feb 28 15:55:46 +0000 2016,,,0.660400093,-50.34618639
Ted Cruz,Sun Feb 28 15:55:47 +0000 2016,,,0.747597098,75.04290609
Ted Cruz,Sun Feb 28 15:55:49 +0000 2016,,,0.7105546,21.77587923
Ted Cruz,Sun Feb 28 15:55:50 +0000 2016,,,0.729251266,48.6616419
Ted Cruz,Sun Feb 28 15:55:50 +0000 2016,,,0.687480092,-11.40521016
Ted Cruz,Sun Feb 28 15:55:54 +0000 2016,,,0.750573337,79.32273092
Ted Cruz,Sun Feb 28 15:55:56 +0000 2016,,,0.688208699,-10.35747497
Ted Cruz,Sun Feb 28 15:55:58 +0000 2016,,,0.708456516,18.75883927
Ted Cruz,Sun Feb 28 15:56:03 +0000 2016,,,0.636164844,-85.19641867
Ted Cruz,Sun Feb 28 15:56:03 +0000 2016,,,0.749937594,78.40853395
Ted Cruz,Sun Feb 28 15:56:05 +0000 2016,,,0.657094657,-55.09939575
Ted Cruz,Sun Feb 28 15:56:05 +0000 2016,,,0.662679374,-47.06858556
Ted Cruz,Sun Feb 28 15:56:09 +0000 2016,,,0.680389762,-21.60108838
Ted Cruz,Sun Feb 28 15:56:09 +0000 2016,,,0.69783324,3.482592831
Ted Cruz,Sun Feb 28 15:56:10 +0000 2016,,,0.675946295,-27.9907837
Ted Cruz,Sun Feb 28 15:56:11 +0000 2016,,,0.706349492,15.7289436
Ted Cruz,Sun Feb 28 15:56:11 +0000 2016,,,0.658177018,-53.54296312
Ted Cruz,Sun Feb 28 15:56:11 +0000 2016,,,0.753526092,83.56878581
Ted Cruz,Sun Feb 28 15:56:12 +0000 2016,,,0.70210886,9.630924549
Ted Cruz,Sun Feb 28 15:56:14 +0000 2016,,,0.648635864,-67.26312061
Ted Cruz,Sun Feb 28 15:56:15 +0000 2016,,,0.699975431,6.563058558
Ted Cruz,Sun Feb 28 15:56:17 +0000 2016,,,0.730811715,50.90556397
Ted Cruz,Sun Feb 28 15:56:20 +0000 2016,,,0.718628109,33.38556659
Ted Cruz,Sun Feb 28 15:56:24 +0000 2016,,,0.714723825,27.77121518
Ted Cruz,Sun Feb 28 15:56:24 +0000 2016,,,0.642684221,-75.82156955
Ted Cruz,Sun Feb 28 15:56:26 +0000 2016,,,0.657858849,-54.00048941
Ted Cruz,Sun Feb 28 15:56:26 +0000 2016,,,0.734798074,56.63793904
Ted Cruz,Sun Feb 28 15:56:26 +0000 2016,,,0.706349492,15.7289436
Ted Cruz,Sun Feb 28 15:56:27 +0000 2016,,,0.636949837,-84.06760054
Ted Cruz,Sun Feb 28 15:56:28 +0000 2016,,,0.6862638,-13.15423526
Ted Cruz,Sun Feb 28 15:56:29 +0000 2016,,,0.686993897,-12.10435745
Ted Cruz,Sun Feb 28 15:56:31 +0000 2016,,,0.636949837,-84.06760054
Ted Cruz,Sun Feb 28 15:56:31 +0000 2016,,,0.652492702,-61.71699645
Ted Cruz,Sun Feb 28 15:56:32 +0000 2016,,,0.654541612,-58.77066858
Ted Cruz,Sun Feb 28 15:56:33 +0000 2016,,,0.726787746,45.11910581
Ted Cruz,Sun Feb 28 15:56:34 +0000 2016,,,0.646570802,-70.23267502
Ted Cruz,Sun Feb 28 15:56:34 +0000 2016,,,0.627482355,-97.68181786
Ted Cruz,Sun Feb 28 15:56:34 +0000 2016,,,0.680143774,-21.95481856
Ted Cruz,Sun Feb 28 15:56:34 +0000 2016,,,0.689178705,-8.962608578
Ted Cruz,Sun Feb 28 15:56:34 +0000 2016,,,0.62536484,-100.7267996
Ted Cruz,Sun Feb 28 15:56:35 +0000 2016,,,0.678172052,-24.79015026
Ted Cruz,Sun Feb 28 15:56:36 +0000 2016,,,0.598785281,-138.9481442
Ted Cruz,Sun Feb 28 15:56:38 +0000 2016,,,0.627482355,-97.68181786
Ted Cruz,Sun Feb 28 15:56:41 +0000 2016,,,0.699975431,6.563058558
Ted Cruz,Sun Feb 28 15:56:41 +0000 2016,,,0.69352299,-2.715536748
Ted Cruz,Sun Feb 28 15:56:42 +0000 2016,,,0.66217351,-47.79601683
Ted Cruz,Sun Feb 28 15:56:44 +0000 2016,,,0.729027927,48.34048093
Ted Cruz,Sun Feb 28 15:56:49 +0000 2016,,,0.682599366,-18.42368292
Ted Cruz,Sun Feb 28 15:56:50 +0000 2016,,,0.642684221,-75.82156955
Ted Cruz,Sun Feb 28 15:56:51 +0000 2016,,,0.7105546,21.77587923
Ted Cruz,Sun Feb 28 15:56:51 +0000 2016,,,0.743951559,69.8006294
Ted Cruz,Sun Feb 28 15:56:56 +0000 2016,,,0.714493155,27.43951225
Ted Cruz,Sun Feb 28 15:56:56 +0000 2016,,,0.684800804,-15.25802014
Ted Cruz,Sun Feb 28 15:56:56 +0000 2016,,,0.657094657,-55.09939575
Ted Cruz,Sun Feb 28 15:56:57 +0000 2016,,,0.678172052,-24.79015026
